LANDING_YEAR,LANDING_MONTH,PORT_NAME,SDM_SPAWN_90
2017,6,WILMINGTON,0.014247312
2017,6,WINCHESTER BAY,0.024647887
2017,7,ABERDEEN,0.057526882
2017,7,ALAMEDA,0.012189116
2017,7,ANACORTES,0
2017,7,ASTORIA,0.047733217
2017,7,AVALON,0.0347803
2017,7,AVILA,0.010024418
2017,7,BELLINGHAM BAY,0
2017,7,BERKELEY,0.012189116
2017,7,BODEGA BAY,0.012003001
2017,7,BROOKINGS,0.006221198
2017,7,CHARLESTON (COOS BAY),0.004346831
2017,7,CHINOOK,0.047733217
2017,7,CRESCENT CITY,0.012052464
2017,7,DANA POINT,0.02675059
2017,7,DILLON BEACH,0.01191067
2017,7,EUREKA,0.025404703
2017,7,FIELDS LANDING,0.025782468
2017,7,FORT BRAGG,0.016856658
2017,7,GARIBALDI (TILLAMOOK),0.022503048
2017,7,GAVIOTA,0.021935484
2017,7,GOLETA,0.024744138
2017,7,GUADALUPE,0.006040355
2017,7,HUMBOLDT,0.025404703
2017,7,HUNTINGTON BEACH,0.02675059
2017,7,ILWACO,0.047733217
2017,7,LACONNER,0
2017,7,LONG BEACH,0.02625049
2017,7,LOS ANGELES,0.026144641
2017,7,MARCONI,0.009972913
2017,7,MISSION BAY,0.018038183
2017,7,MONTEREY,0.003200205
2017,7,MORRO BAY,0.009945174
2017,7,MOSS LANDING,0.005248336
2017,7,NASELLE,0.053872054
2017,7,NATIONAL CITY,0.019434162
2017,7,NEAH BAY,0.061583578
2017,7,NEWPORT,7.87E-04
2017,7,NEWPORT BEACH,0.026969857
2017,7,OCEANSIDE,0.021903624
2017,7,OXNARD,0.016712009
2017,7,PLAYA DEL REY,0.0237691
2017,7,POINT LOMA,0.019676081
2017,7,PORT HUENEME,0.016847329
2017,7,PORT ORFORD,0.006521486
2017,7,PRINCETON / HALF MOON BAY,0.008808933
2017,7,REDONDO BEACH,0.020062943
2017,7,REDWOOD CITY,0.008842944
2017,7,SAN DIEGO,0.019434162
2017,7,SAN FRANCISCO,0.012330303
2017,7,SAN PEDRO,0.023413111
2017,7,SAN SIMEON,0.00990602
2017,7,SANTA BARBARA,0.025045896
2017,7,SANTA CRUZ,0.005086849
2017,7,SANTA MONICA,0.0237691
2017,7,SAUSALITO,0.012282878
2017,7,SEAL BEACH,0.02675059
2017,7,TACOMA,0
2017,7,TERMINAL ISLAND,0.026144641
2017,7,THE DALLES,0
2017,7,TOMALES BAY,0.009972913
2017,7,VALLEJO,0.010918114
2017,7,VENTURA,0.02056291
2017,7,WESTPORT,0.057526882
2017,7,WHIDBY ISLAND,0
2017,7,WILLOW CREEK,0.003162555
2017,7,WILMINGTON,0.026144641
2017,7,WINCHESTER BAY,0.00431622
2017,8,ABERDEEN,0.032795699
2017,8,ALAMEDA,0.008618567
2017,8,ANACORTES,0
2017,8,ASTORIA,0.028116827
2017,8,AVALON,0.054161689
2017,8,AVILA,0.010538491
2017,8,BELLINGHAM BAY,0
2017,8,BERKELEY,0.008618567
2017,8,BODEGA BAY,0.012628157
2017,8,BROOKINGS,0.010023041
2017,8,CHARLESTON (COOS BAY),0.00388927
2017,8,CHINOOK,0.028116827
2017,8,CRESCENT CITY,0.015597306
2017,8,DANA POINT,0.045371099
2017,8,DILLON BEACH,0.012531017
2017,8,EUREKA,0.02599551
2017,8,FIELDS LANDING,0.02638206
2017,8,FORT BRAGG,0.019282076
2017,8,GARIBALDI (TILLAMOOK),0.009865869
2017,8,GAVIOTA,0.025806452
2017,8,GOLETA,0.030573909
2017,8,GUADALUPE,0.006554427
2017,8,HUMBOLDT,0.02599551
2017,8,HUNTINGTON BEACH,0.045371099
2017,8,ILWACO,0.028116827
2017,8,LACONNER,0
2017,8,LONG BEACH,0.04518741
2017,8,LOS ANGELES,0.045005203
2017,8,MARCONI,0.010588525
2017,8,MISSION BAY,0.013166557
2017,8,MONTEREY,0.001792115
2017,8,MORRO BAY,0.010455183
2017,8,MOSS LANDING,0.001792115
2017,8,NASELLE,0.03138916
2017,8,NATIONAL CITY,0.013220518
2017,8,NEAH BAY,0.016757436
2017,8,NEWPORT,0.001123974
2017,8,NEWPORT BEACH,0.045742993
2017,8,OCEANSIDE,0.025355104
2017,8,OXNARD,0.022153129
2017,8,PLAYA DEL REY,0.043228418
2017,8,POINT LOMA,0.013385089
2017,8,PORT HUENEME,0.022332506
2017,8,PORT ORFORD,0.009782229
2017,8,PRINCETON / HALF MOON BAY,0.003473945
2017,8,REDONDO BEACH,0.037896669
2017,8,REDWOOD CITY,0.003487358
2017,8,SAN DIEGO,0.013220518
2017,8,SAN FRANCISCO,0.008718396
2017,8,SAN PEDRO,0.040972945
2017,8,SAN SIMEON,0.010414021
2017,8,SANTA BARBARA,0.030946761
2017,8,SANTA CRUZ,0.001736973
2017,8,SANTA MONICA,0.043228418
2017,8,SAUSALITO,0.008684864
2017,8,SEAL BEACH,0.045371099
2017,8,TACOMA,0
2017,8,TERMINAL ISLAND,0.045005203
2017,8,THE DALLES,0
2017,8,TOMALES BAY,0.010588525
2017,8,VALLEJO,0.007816377
2017,8,VENTURA,0.025832155
2017,8,WESTPORT,0.032795699
2017,8,WHIDBY ISLAND,0
2017,8,WILLOW CREEK,0.001771031
2017,8,WILMINGTON,0.045005203
2017,8,WINCHESTER BAY,0.003748296
2017,9,ABERDEEN,0.028666667
2017,9,ALAMEDA,0.003816794
2017,9,ANACORTES,0
2017,9,ASTORIA,0.018130631
2017,9,AVALON,0.0781893
2017,9,AVILA,0.010358566
2017,9,BELLINGHAM BAY,0
2017,9,BERKELEY,0.003816794
2017,9,BODEGA BAY,0.004909561
2017,9,BROOKINGS,0.003809524
2017,9,CHARLESTON (COOS BAY),0.00177305
2017,9,CHINOOK,0.018130631
2017,9,CRESCENT CITY,0.006471306
2017,9,DANA POINT,0.062195122
2017,9,DILLON BEACH,0.004871795
2017,9,EUREKA,0.015140415
2017,9,FIELDS LANDING,0.015365551
2017,9,FORT BRAGG,0.0160401
2017,9,GARIBALDI (TILLAMOOK),0.007560137
2017,9,GAVIOTA,0.023866667
2017,9,GOLETA,0.028246319
2017,9,GUADALUPE,0.006374502
2017,9,HUMBOLDT,0.015140415
2017,9,HUNTINGTON BEACH,0.064092141
2017,9,ILWACO,0.018130631
2017,9,LACONNER,0
2017,9,LONG BEACH,0.06585695
2017,9,LOS ANGELES,0.068548387
2017,9,MARCONI,0.004834606
2017,9,MISSION BAY,0.020816327
2017,9,MONTEREY,0
2017,9,MORRO BAY,0.01027668
2017,9,MOSS LANDING,0
2017,9,NASELLE,0.021324355
2017,9,NATIONAL CITY,0.017213115
2017,9,NEAH BAY,0.035064935
2017,9,NEWPORT,0.001509872
2017,9,NEWPORT BEACH,0.062704918
2017,9,OCEANSIDE,0.03909465
2017,9,OXNARD,0.023694779
2017,9,PLAYA DEL REY,0.058434548
2017,9,POINT LOMA,0.021161826
2017,9,PORT HUENEME,0.02388664
2017,9,PORT ORFORD,0.00276775
2017,9,PRINCETON / HALF MOON BAY,0
2017,9,REDONDO BEACH,0.058943089
2017,9,REDWOOD CITY,0
2017,9,SAN DIEGO,0.017213115
2017,9,SAN FRANCISCO,0.003861004
2017,9,SAN PEDRO,0.064516129
2017,9,SAN SIMEON,0.01023622
2017,9,SANTA BARBARA,0.028590786
2017,9,SANTA CRUZ,0
2017,9,SANTA MONICA,0.058434548
2017,9,SAUSALITO,0.003846154
2017,9,SEAL BEACH,0.064092141
2017,9,TACOMA,0
2017,9,TERMINAL ISLAND,0.068548387
2017,9,THE DALLES,0
2017,9,TOMALES BAY,0.004834606
2017,9,VALLEJO,0.003846154
2017,9,VENTURA,0.024169987
2017,9,WESTPORT,0.028666667
2017,9,WHIDBY ISLAND,0
2017,9,WILLOW CREEK,0
2017,9,WILMINGTON,0.068548387
2017,9,WINCHESTER BAY,0.001760563
2017,10,ABERDEEN,0.040537634
2017,10,ALAMEDA,0.007387343
2017,10,ANACORTES,0
2017,10,ASTORIA,0.029315606
2017,10,AVALON,0.033452808
2017,10,AVILA,0.0098959
2017,10,BELLINGHAM BAY,0
2017,10,BERKELEY,0.007387343
2017,10,BODEGA BAY,0.007501875
2017,10,BROOKINGS,0.00921659
2017,10,CHARLESTON (COOS BAY),0.008808053
2017,10,CHINOOK,0.029315606
2017,10,CRESCENT CITY,0.011934302
2017,10,DANA POINT,0.030291109
2017,10,DILLON BEACH,0.007444169
2017,10,EUREKA,0.01926031
2017,10,FIELDS LANDING,0.019546708
2017,10,FORT BRAGG,0.014673781
2017,10,GARIBALDI (TILLAMOOK),0.018623213
2017,10,GAVIOTA,0.017935484
2017,10,GOLETA,0.020468973
2017,10,GUADALUPE,0.005911837
2017,10,HUMBOLDT,0.01926031
2017,10,HUNTINGTON BEACH,0.02307894
2017,10,ILWACO,0.029315606
2017,10,LACONNER,0
2017,10,LONG BEACH,0.022985503
2017,10,LOS ANGELES,0.02471384
2017,10,MARCONI,0.007387343
2017,10,MISSION BAY,0.016589862
2017,10,MONTEREY,0
2017,10,MORRO BAY,0.009817672
2017,10,MOSS LANDING,0
2017,10,NASELLE,0.036493972
2017,10,NATIONAL CITY,0.015864622
2017,10,NEAH BAY,0.056975283
2017,10,NEWPORT,0.009441385
2017,10,NEWPORT BEACH,0.030142782
2017,10,OCEANSIDE,0.02601885
2017,10,OXNARD,0.009716284
2017,10,PLAYA DEL REY,0.020634713
2017,10,POINT LOMA,0.016865212
2017,10,PORT HUENEME,0.009794959
2017,10,PORT ORFORD,0.010597415
2017,10,PRINCETON / HALF MOON BAY,0.002977667
2017,10,REDONDO BEACH,0.019800682
2017,10,REDWOOD CITY,0.002989164
2017,10,SAN DIEGO,0.015864622
2017,10,SAN FRANCISCO,0.007472911
2017,10,SAN PEDRO,0.023022893
2017,10,SAN SIMEON,0.00977902
2017,10,SANTA BARBARA,0.020718594
2017,10,SANTA CRUZ,0
2017,10,SANTA MONICA,0.020634713
2017,10,SAUSALITO,0.007444169
2017,10,SEAL BEACH,0.02307894
2017,10,TACOMA,0
2017,10,TERMINAL ISLAND,0.02471384
2017,10,THE DALLES,0
2017,10,TOMALES BAY,0.007387343
2017,10,VALLEJO,0.007444169
2017,10,VENTURA,0.012337746
2017,10,WESTPORT,0.040537634
2017,10,WHIDBY ISLAND,0
2017,10,WILLOW CREEK,0
2017,10,WILMINGTON,0.02471384
2017,10,WINCHESTER BAY,0.00840527
2017,11,ABERDEEN,0.104555556
2017,11,ALAMEDA,0.026335878
2017,11,ANACORTES,0
2017,11,ASTORIA,0.079279279
2017,11,AVALON,0.027297668
2017,11,AVILA,0.016733068
2017,11,BELLINGHAM BAY,0
2017,11,BERKELEY,0.026335878
2017,11,BODEGA BAY,0.021576227
2017,11,BROOKINGS,0.060714286
2017,11,CHARLESTON (COOS BAY),0.05106383
2017,11,CHINOOK,0.079279279
2017,11,CRESCENT CITY,0.061904762
2017,11,DANA POINT,0.025609756
2017,11,DILLON BEACH,0.021794872
2017,11,EUREKA,0.057020757
2017,11,FIELDS LANDING,0.057868649
2017,11,FORT BRAGG,0.026942356
2017,11,GARIBALDI (TILLAMOOK),0.063115693
2017,11,GAVIOTA,0.0296
2017,11,GOLETA,0.03601071
2017,11,GUADALUPE,0.013014608
2017,11,HUMBOLDT,0.057020757
2017,11,HUNTINGTON BEACH,0.022222222
2017,11,ILWACO,0.079279279
2017,11,LACONNER,0
2017,11,LONG BEACH,0.022132254
2017,11,LOS ANGELES,0.025403226
2017,11,MARCONI,0.019211196
2017,11,MISSION BAY,0.01292517
2017,11,MONTEREY,0.013492063
2017,11,MORRO BAY,0.013965744
2017,11,MOSS LANDING,0.016402116
2017,11,NASELLE,0.093041526
2017,11,NATIONAL CITY,0.01215847
2017,11,NEAH BAY,0.14978355
2017,11,NEWPORT,0.052148664
2017,11,NEWPORT BEACH,0.025409836
2017,11,OCEANSIDE,0.022222222
2017,11,OXNARD,0.020080321
2017,11,PLAYA DEL REY,0.02537112
2017,11,POINT LOMA,0.013139696
2017,11,PORT HUENEME,0.020242915
2017,11,PORT ORFORD,0.062695548
2017,11,PRINCETON / HALF MOON BAY,0.022307692
2017,11,REDONDO BEACH,0.024796748
2017,11,REDWOOD CITY,0.022393822
2017,11,SAN DIEGO,0.01215847
2017,11,SAN FRANCISCO,0.026640927
2017,11,SAN PEDRO,0.024193548
2017,11,SAN SIMEON,0.012467192
2017,11,SANTA BARBARA,0.03902439
2017,11,SANTA CRUZ,0.016282051
2017,11,SANTA MONICA,0.02537112
2017,11,SAUSALITO,0.026538462
2017,11,SEAL BEACH,0.022222222
2017,11,TACOMA,0
2017,11,TERMINAL ISLAND,0.025403226
2017,11,THE DALLES,0
2017,11,TOMALES BAY,0.019211196
2017,11,VALLEJO,0.021410256
2017,11,VENTURA,0.022443559
2017,11,WESTPORT,0.104555556
2017,11,WHIDBY ISLAND,0
2017,11,WILLOW CREEK,0.013333333
2017,11,WILMINGTON,0.025403226
2017,11,WINCHESTER BAY,0.046713615
2017,12,ABERDEEN,0.124193548
2017,12,ALAMEDA,0.023393253
2017,12,ANACORTES,0
2017,12,ASTORIA,0.095248474
2017,12,AVALON,0.028275587
2017,12,AVILA,0.029430664
2017,12,BELLINGHAM BAY,0
2017,12,BERKELEY,0.023393253
2017,12,BODEGA BAY,0.020380095
2017,12,BROOKINGS,0.070506912
2017,12,CHARLESTON (COOS BAY),0.05342027
2017,12,CHINOOK,0.095248474
2017,12,CRESCENT CITY,0.072314782
2017,12,DANA POINT,0.025439287
2017,12,DILLON BEACH,0.020223325
2017,12,EUREKA,0.068415456
2017,12,FIELDS LANDING,0.069432786
2017,12,FORT BRAGG,0.024860538
2017,12,GARIBALDI (TILLAMOOK),0.073162621
2017,12,GAVIOTA,0.044258065
2017,12,GOLETA,0.051042881
2017,12,GUADALUPE,0.026346228
2017,12,HUMBOLDT,0.068415456
2017,12,HUNTINGTON BEACH,0.025308156
2017,12,ILWACO,0.095248474
2017,12,LACONNER,0
2017,12,LONG BEACH,0.025205694
2017,12,LOS ANGELES,0.029136316
2017,12,MARCONI,0.017114011
2017,12,MISSION BAY,0.009743252
2017,12,MONTEREY,0.013696877
2017,12,MORRO BAY,0.025245442
2017,12,MOSS LANDING,0.014976959
2017,12,NASELLE,0.112197241
2017,12,NATIONAL CITY,0.009783184
2017,12,NEAH BAY,0.168831169
2017,12,NEWPORT,0.060582219
2017,12,NEWPORT BEACH,0.025647805
2017,12,OCEANSIDE,0.021372627
2017,12,OXNARD,0.027335147
2017,12,PLAYA DEL REY,0.036959645
2017,12,POINT LOMA,0.009904966
2017,12,PORT HUENEME,0.027556484
2017,12,PORT ORFORD,0.06544777
2017,12,PRINCETON / HALF MOON BAY,0.019230769
2017,12,REDONDO BEACH,0.033438238
2017,12,REDWOOD CITY,0.019305019
2017,12,SAN DIEGO,0.009783184
2017,12,SAN FRANCISCO,0.023664217
2017,12,SAN PEDRO,0.027575442
2017,12,SAN SIMEON,0.016002032
2017,12,SANTA BARBARA,0.048911618
2017,12,SANTA CRUZ,0.014516129
2017,12,SANTA MONICA,0.036959645
2017,12,SAUSALITO,0.023573201
2017,12,SEAL BEACH,0.025308156
2017,12,TACOMA,0
2017,12,TERMINAL ISLAND,0.029136316
2017,12,THE DALLES,0
2017,12,TOMALES BAY,0.017114011
2017,12,VALLEJO,0.017990074
2017,12,VENTURA,0.027117337
2017,12,WESTPORT,0.124193548
2017,12,WHIDBY ISLAND,0
2017,12,WILLOW CREEK,0.013535737
2017,12,WILMINGTON,0.029136316
2017,12,WINCHESTER BAY,0.050204453
2018,1,ABERDEEN,0.131612903
2018,1,ALAMEDA,0.025978823
2018,1,ANACORTES,0
2018,1,ASTORIA,0.107563208
2018,1,AVALON,0.035975043
2018,1,AVILA,0.035728056
2018,1,BELLINGHAM BAY,0
2018,1,BERKELEY,0.025978823
2018,1,BODEGA BAY,0.024631158
2018,1,BROOKINGS,0.083410138
2018,1,CHARLESTON (COOS BAY),0.066460764
2018,1,CHINOOK,0.107563208
2018,1,CRESCENT CITY,0.082949309
2018,1,DANA POINT,0.031471282
2018,1,DILLON BEACH,0.024441687
2018,1,EUREKA,0.078341014
2018,1,FIELDS LANDING,0.079505936
2018,1,FORT BRAGG,0.036017463
2018,1,GARIBALDI (TILLAMOOK),0.09389203
2018,1,GAVIOTA,0.050580645
2018,1,GOLETA,0.043528955
2018,1,GUADALUPE,0.032643619
2018,1,HUMBOLDT,0.078341014
2018,1,HUNTINGTON BEACH,0.033175977
2018,1,ILWACO,0.107563208
2018,1,LACONNER,0
2018,1,LONG BEACH,0.033041661
2018,1,LOS ANGELES,0.034599376
2018,1,MARCONI,0.020438316
2018,1,MISSION BAY,0.013429888
2018,1,MONTEREY,0.023169483
2018,1,MORRO BAY,0.032895576
2018,1,MOSS LANDING,0.023425499
2018,1,NASELLE,0.122732703
2018,1,NATIONAL CITY,0.01454257
2018,1,NEAH BAY,0.165060746
2018,1,NEWPORT,0.079352591
2018,1,NEWPORT BEACH,0.033051296
2018,1,OCEANSIDE,0.022965618
2018,1,OXNARD,0.022930431
2018,1,PLAYA DEL REY,0.03565365
2018,1,POINT LOMA,0.015125151
2018,1,PORT HUENEME,0.023116103
2018,1,PORT ORFORD,0.08163503
2018,1,PRINCETON / HALF MOON BAY,0.022332506
2018,1,REDONDO BEACH,0.033307107
2018,1,REDWOOD CITY,0.02341512
2018,1,SAN DIEGO,0.01454257
2018,1,SAN FRANCISCO,0.026279736
2018,1,SAN PEDRO,0.031737773
2018,1,SAN SIMEON,0.027051054
2018,1,SANTA BARBARA,0.042355101
2018,1,SANTA CRUZ,0.022704715
2018,1,SANTA MONICA,0.03565365
2018,1,SAUSALITO,0.02617866
2018,1,SEAL BEACH,0.033175977
2018,1,TACOMA,0
2018,1,TERMINAL ISLAND,0.034599376
2018,1,THE DALLES,0
2018,1,TOMALES BAY,0.020438316
2018,1,VALLEJO,0.021712159
2018,1,VENTURA,0.024161419
2018,1,WESTPORT,0.131612903
2018,1,WHIDBY ISLAND,0
2018,1,WILLOW CREEK,0.022896901
2018,1,WILMINGTON,0.034599376
2018,1,WINCHESTER BAY,0.060654248
2018,2,ABERDEEN,0.123928571
2018,2,ALAMEDA,0.018538713
2018,2,ANACORTES,0
2018,2,ASTORIA,0.104247104
2018,2,AVALON,0.041299236
2018,2,AVILA,0.029169038
2018,2,BELLINGHAM BAY,0
2018,2,BERKELEY,0.018538713
2018,2,BODEGA BAY,0.017857143
2018,2,BROOKINGS,0.064668367
2018,2,CHARLESTON (COOS BAY),0.057624113
2018,2,CHINOOK,0.104247104
2018,2,CRESCENT CITY,0.065149137
2018,2,DANA POINT,0.034262485
2018,2,DILLON BEACH,0.018131868
2018,2,EUREKA,0.063055992
2018,2,FIELDS LANDING,0.063993627
2018,2,FORT BRAGG,0.02443609
2018,2,GARIBALDI (TILLAMOOK),0.085542464
2018,2,GAVIOTA,0.065
2018,2,GOLETA,0.05966724
2018,2,GUADALUPE,0.02760387
2018,2,HUMBOLDT,0.063055992
2018,2,HUNTINGTON BEACH,0.034117305
2018,2,ILWACO,0.104247104
2018,2,LACONNER,0
2018,2,LONG BEACH,0.033979179
2018,2,LOS ANGELES,0.034418203
2018,2,MARCONI,0.015948746
2018,2,MISSION BAY,0.020991254
2018,2,MONTEREY,0.011337868
2018,2,MORRO BAY,0.026962168
2018,2,MOSS LANDING,0.012188209
2018,2,NASELLE,0.117965368
2018,2,NATIONAL CITY,0.022248244
2018,2,NEAH BAY,0.176252319
2018,2,NEWPORT,0.069561971
2018,2,NEWPORT BEACH,0.036153396
2018,2,OCEANSIDE,0.027630805
2018,2,OXNARD,0.040304073
2018,2,PLAYA DEL REY,0.039473684
2018,2,POINT LOMA,0.022969769
2018,2,PORT HUENEME,0.040630422
2018,2,PORT ORFORD,0.066271274
2018,2,PRINCETON / HALF MOON BAY,0.016208791
2018,2,REDONDO BEACH,0.031939605
2018,2,REDWOOD CITY,0.016271373
2018,2,SAN DIEGO,0.022248244
2018,2,SAN FRANCISCO,0.018753447
2018,2,SAN PEDRO,0.030385945
2018,2,SAN SIMEON,0.022778403
2018,2,SANTA BARBARA,0.05981417
2018,2,SANTA CRUZ,0.012225275
2018,2,SANTA MONICA,0.039473684
2018,2,SAUSALITO,0.018681319
2018,2,SEAL BEACH,0.034117305
2018,2,TACOMA,0
2018,2,TERMINAL ISLAND,0.034418203
2018,2,THE DALLES,0
2018,2,TOMALES BAY,0.015948746
2018,2,VALLEJO,0.016208791
2018,2,VENTURA,0.041832669
2018,2,WESTPORT,0.123928571
2018,2,WHIDBY ISLAND,0
2018,2,WILLOW CREEK,0.011204482
2018,2,WILMINGTON,0.034418203
2018,2,WINCHESTER BAY,0.05583501
2018,3,ABERDEEN,0.112580645
2018,3,ALAMEDA,0.049864565
2018,3,ANACORTES,0
2018,3,ASTORIA,0.088709677
2018,3,AVALON,0.049913713
2018,3,AVILA,0.029430664
2018,3,BELLINGHAM BAY,0
2018,3,BERKELEY,0.051957646
2018,3,BODEGA BAY,0.052263066
2018,3,BROOKINGS,0.07764977
2018,3,CHARLESTON (COOS BAY),0.058453443
2018,3,CHINOOK,0.088709677
2018,3,CRESCENT CITY,0.076214108
2018,3,DANA POINT,0.03829006
2018,3,DILLON BEACH,0.055086849
2018,3,EUREKA,0.067470164
2018,3,FIELDS LANDING,0.068473438
2018,3,FORT BRAGG,0.043172447
2018,3,GARIBALDI (TILLAMOOK),0.073384325
2018,3,GAVIOTA,0.060387097
2018,3,GOLETA,0.055058945
2018,3,GUADALUPE,0.027245855
2018,3,HUMBOLDT,0.067470164
2018,3,HUNTINGTON BEACH,0.041174928
2018,3,ILWACO,0.088709677
2018,3,LACONNER,0
2018,3,LONG BEACH,0.041008228
2018,3,LOS ANGELES,0.040842872
2018,3,MARCONI,0.047032751
2018,3,MISSION BAY,0.033048058
2018,3,MONTEREY,0.025857655
2018,3,MORRO BAY,0.0285605
2018,3,MOSS LANDING,0.029825909
2018,3,NASELLE,0.10242207
2018,3,NATIONAL CITY,0.035430989
2018,3,NEAH BAY,0.13908672
2018,3,NEWPORT,0.071709565
2018,3,NEWPORT BEACH,0.041512427
2018,3,OCEANSIDE,0.037700783
2018,3,OXNARD,0.035626376
2018,3,PLAYA DEL REY,0.040747029
2018,3,POINT LOMA,0.037745951
2018,3,PORT HUENEME,0.035914849
2018,3,PORT ORFORD,0.072551531
2018,3,PRINCETON / HALF MOON BAY,0.047146402
2018,3,REDONDO BEACH,0.034749541
2018,3,REDWOOD CITY,0.045335658
2018,3,SAN DIEGO,0.035430989
2018,3,SAN FRANCISCO,0.053306763
2018,3,SAN PEDRO,0.037591051
2018,3,SAN SIMEON,0.026162052
2018,3,SANTA BARBARA,0.055730396
2018,3,SANTA CRUZ,0.03337469
2018,3,SANTA MONICA,0.040747029
2018,3,SAUSALITO,0.055707196
2018,3,SEAL BEACH,0.041174928
2018,3,TACOMA,0
2018,3,TERMINAL ISLAND,0.040842872
2018,3,THE DALLES,0
2018,3,TOMALES BAY,0.047032751
2018,3,VALLEJO,0.045905707
2018,3,VENTURA,0.039326565
2018,3,WESTPORT,0.112580645
2018,3,WHIDBY ISLAND,0
2018,3,WILLOW CREEK,0.025553447
2018,3,WILMINGTON,0.040842872
2018,3,WINCHESTER BAY,0.056338028
2018,4,ABERDEEN,0.128666667
2018,4,ALAMEDA,0.029007634
2018,4,ANACORTES,0
2018,4,ASTORIA,0.096396396
2018,4,AVALON,0.03127572
2018,4,AVILA,0.012749004
2018,4,BELLINGHAM BAY,0
2018,4,BERKELEY,0.028753181
2018,4,BODEGA BAY,0.024289406
2018,4,BROOKINGS,0.066666667
2018,4,CHARLESTON (COOS BAY),0.058156028
2018,4,CHINOOK,0.096396396
2018,4,CRESCENT CITY,0.065079365
2018,4,DANA POINT,0.022764228
2018,4,DILLON BEACH,0.024102564
2018,4,EUREKA,0.052014652
2018,4,FIELDS LANDING,0.052788104
2018,4,FORT BRAGG,0.019548872
2018,4,GARIBALDI (TILLAMOOK),0.074570447
2018,4,GAVIOTA,0.028666667
2018,4,GOLETA,0.031325301
2018,4,GUADALUPE,0.00876494
2018,4,HUMBOLDT,0.052014652
2018,4,HUNTINGTON BEACH,0.022764228
2018,4,ILWACO,0.096396396
2018,4,LACONNER,0
2018,4,LONG BEACH,0.022672065
2018,4,LOS ANGELES,0.022580645
2018,4,MARCONI,0.020610687
2018,4,MISSION BAY,0.013741497
2018,4,MONTEREY,0.021296296
2018,4,MORRO BAY,0.012648221
2018,4,MOSS LANDING,0.02526455
2018,4,NASELLE,0.112457912
2018,4,NATIONAL CITY,0.016530055
2018,4,NEAH BAY,0.184415584
2018,4,NEWPORT,0.062833914
2018,4,NEWPORT BEACH,0.02295082
2018,4,OCEANSIDE,0.018930041
2018,4,OXNARD,0.019946452
2018,4,PLAYA DEL REY,0.021997301
2018,4,POINT LOMA,0.016735823
2018,4,PORT HUENEME,0.020107962
2018,4,PORT ORFORD,0.068471721
2018,4,PRINCETON / HALF MOON BAY,0.027051282
2018,4,REDONDO BEACH,0.01802168
2018,4,REDWOOD CITY,0.028828829
2018,4,SAN DIEGO,0.016530055
2018,4,SAN FRANCISCO,0.032432432
2018,4,SAN PEDRO,0.022580645
2018,4,SAN SIMEON,0.012335958
2018,4,SANTA BARBARA,0.031707317
2018,4,SANTA CRUZ,0.024487179
2018,4,SANTA MONICA,0.021997301
2018,4,SAUSALITO,0.032307692
2018,4,SEAL BEACH,0.022764228
2018,4,TACOMA,0
2018,4,TERMINAL ISLAND,0.022580645
2018,4,THE DALLES,0
2018,4,TOMALES BAY,0.020610687
2018,4,VALLEJO,0.021282051
2018,4,VENTURA,0.02377158
2018,4,WESTPORT,0.128666667
2018,4,WHIDBY ISLAND,0
2018,4,WILLOW CREEK,0.021045752
2018,4,WILMINGTON,0.022580645
2018,4,WINCHESTER BAY,0.054225352
2018,5,ABERDEEN,0.099032258
2018,5,ALAMEDA,0.01034228
2018,5,ANACORTES,0
2018,5,ASTORIA,0.080536181
2018,5,AVALON,0.027611841
2018,5,AVILA,0.013879964
2018,5,BELLINGHAM BAY,0
2018,5,BERKELEY,0.01034228
2018,5,BODEGA BAY,0.01587897
2018,5,BROOKINGS,0.021428571
2018,5,CHARLESTON (COOS BAY),0.02653855
2018,5,CHINOOK,0.080536181
2018,5,CRESCENT CITY,0.020323762
2018,5,DANA POINT,0.01914503
2018,5,DILLON BEACH,0.015756824
2018,5,EUREKA,0.01760605
2018,5,FIELDS LANDING,0.01786785
2018,5,FORT BRAGG,0.016371574
2018,5,GARIBALDI (TILLAMOOK),0.057864982
2018,5,GAVIOTA,0.023096774
2018,5,GOLETA,0.024355486
2018,5,GUADALUPE,0.008096646
2018,5,HUMBOLDT,0.01760605
2018,5,HUNTINGTON BEACH,0.01914503
2018,5,ILWACO,0.080536181
2018,5,LACONNER,0
2018,5,LONG BEACH,0.01906752
2018,5,LOS ANGELES,0.018990635
2018,5,MARCONI,0.01342034
2018,5,MISSION BAY,0.012244898
2018,5,MONTEREY,0.002944188
2018,5,MORRO BAY,0.015045263
2018,5,MOSS LANDING,0.001536098
2018,5,NASELLE,0.091886608
2018,5,NATIONAL CITY,0.013352723
2018,5,NEAH BAY,0.136573104
2018,5,NEWPORT,0.032707654
2018,5,NEWPORT BEACH,0.019301957
2018,5,OCEANSIDE,0.015266162
2018,5,OXNARD,0.015286954
2018,5,PLAYA DEL REY,0.016194332
2018,5,POINT LOMA,0.01351894
2018,5,PORT HUENEME,0.015410735
2018,5,PORT ORFORD,0.030860603
2018,5,PRINCETON / HALF MOON BAY,0.005583127
2018,5,REDONDO BEACH,0.012195122
2018,5,REDWOOD CITY,0.005604683
2018,5,SAN DIEGO,0.013352723
2018,5,SAN FRANCISCO,0.011458463
